NSE_INDEX|Nifty 50,Nifty 50
NSE_INDEX|NIFTY50 EQL Wgt,NIFTY50 EQL Wgt
NSE_INDEX|NIFTY100 EQL Wgt,NIFTY100 EQL Wgt
NSE_INDEX|NIFTY100 LowVol30,NIFTY100 LowVol30
NSE_INDEX|NIFTY Alpha 50,NIFTY Alpha 50
NSE_INDEX|NIFTY MIDCAP 150,NIFTY MIDCAP 150
NSE_INDEX|NIFTY SMLCAP 50,NIFTY SMLCAP 50
NSE_INDEX|NIFTY SMLCAP 250,NIFTY SMLCAP 250
NSE_INDEX|NIFTY MIDSML 400,NIFTY MIDSML 400
NSE_INDEX|NIFTY200 QUALTY30,NIFTY200 QUALTY30
NSE_INDEX|Nifty FinSrv25 50,Nifty FinSrv25 50
NSE_INDEX|NIFTY AlphaLowVol,NIFTY AlphaLowVol
NSE_INDEX|Nifty200Momentm30,Nifty200Momentm30
NSE_INDEX|Nifty100ESGSecLdr,Nifty100ESGSecLdr
NSE_INDEX|NIFTY100 ESG,NIFTY100 ESG
NSE_INDEX|NIFTY M150 QLTY50,NIFTY M150 QLTY50
NSE_INDEX|NIFTY INDIA MFG,NIFTY INDIA MFG
NSE_INDEX|Nifty200 Alpha 30,Nifty200 Alpha 30
NSE_INDEX|NiftyM150Momntm50,NiftyM150Momntm50
NSE_INDEX|Nifty IT,Nifty IT
NSE_INDEX|Nifty Next 50,Nifty Next 50
NSE_INDEX|Nifty Bank,Nifty Bank
NSE_INDEX|NIFTY MIDCAP 100,NIFTY MIDCAP 100
NSE_INDEX|Nifty 500,Nifty 500
NSE_INDEX|Nifty 100,Nifty 100
NSE_INDEX|Nifty Midcap 50,Nifty Midcap 50
NSE_INDEX|Nifty Realty,Nifty Realty
NSE_INDEX|Nifty Infra,Nifty Infra
NSE_INDEX|Nifty Energy,Nifty Energy
NSE_INDEX|Nifty FMCG,Nifty FMCG
NSE_INDEX|Nifty MNC,Nifty MNC
NSE_INDEX|Nifty Pharma,Nifty Pharma
NSE_INDEX|Nifty PSE,Nifty PSE
NSE_INDEX|Nifty PSU Bank,Nifty PSU Bank
NSE_INDEX|Nifty Serv Sector,Nifty Serv Sector
NSE_INDEX|India VIX,India VIX
NSE_INDEX|Nifty Auto,Nifty Auto
NSE_INDEX|Nifty Metal,Nifty Metal
NSE_INDEX|Nifty Media,Nifty Media
NSE_INDEX|NIFTY SMLCAP 100,NIFTY SMLCAP 100
NSE_INDEX|Nifty 200,Nifty 200
NSE_INDEX|Nifty Div Opps 50,Nifty Div Opps 50
NSE_INDEX|Nifty Commodities,Nifty Commodities
NSE_INDEX|Nifty Consumption,Nifty Consumption
NSE_INDEX|Nifty Fin Service,Nifty Fin Service
NSE_INDEX|Nifty50 Div Point,Nifty50 Div Point
NSE_INDEX|Nifty100 Liq 15,Nifty100 Liq 15
NSE_INDEX|Nifty CPSE,Nifty CPSE
NSE_INDEX|Nifty GrowSect 15,Nifty GrowSect 15
NSE_INDEX|Nifty50 PR 2x Lev,Nifty50 PR 2x Lev
NSE_INDEX|Nifty50 PR 1x Inv,Nifty50 PR 1x Inv
NSE_INDEX|Nifty50 TR 2x Lev,Nifty50 TR 2x Lev
NSE_INDEX|Nifty50 TR 1x Inv,Nifty50 TR 1x Inv
NSE_INDEX|Nifty50 Value 20,Nifty50 Value 20
NSE_INDEX|Nifty Mid Liq 15,Nifty Mid Liq 15
NSE_INDEX|Nifty Pvt Bank,Nifty Pvt Bank
NSE_INDEX|NIFTY100 Qualty30,NIFTY100 Qualty30
NSE_INDEX|Nifty GS 8 13Yr,Nifty GS 8 13Yr
NSE_INDEX|Nifty GS 10Yr,Nifty GS 10Yr
NSE_INDEX|Nifty GS 10Yr Cln,Nifty GS 10Yr Cln
NSE_INDEX|Nifty GS 4 8Yr,Nifty GS 4 8Yr
NSE_INDEX|Nifty GS 11 15Yr,Nifty GS 11 15Yr
NSE_INDEX|Nifty GS 15YrPlus,Nifty GS 15YrPlus
NSE_INDEX|Nifty GS Compsite,Nifty GS Compsite
NSE_INDEX|NIFTY HEALTHCARE,NIFTY HEALTHCARE
NSE_INDEX|NIFTY CONSR DURBL,NIFTY CONSR DURBL
NSE_INDEX|NIFTY OIL AND GAS,NIFTY OIL AND GAS
NSE_INDEX|NIFTY500 MULTICAP,NIFTY500 MULTICAP
NSE_INDEX|NIFTY LARGEMID250,NIFTY LARGEMID250
NSE_INDEX|NIFTY MID SELECT,NIFTY MID SELECT
NSE_INDEX|NIFTY TOTAL MKT,NIFTY TOTAL MKT
NSE_INDEX|NIFTY MICROCAP250,NIFTY MICROCAP250
NSE_INDEX|NIFTY IND DIGITAL,NIFTY IND DIGITAL
NSE_EQ|INE144J01027,20 MICRONS LTD
NSE_EQ|INE253B01015,21ST CENTURY MGMT SERVICE
NSE_EQ|INE466L01038,360 ONE WAM LIMITED
NSE_EQ|INE748C01038,3I INFOTECH LIMITED
NSE_EQ|INE470A01017,3M INDIA LIMITED
NSE_EQ|INE105C01023,3P LAND HOLDINGS LIMITED
NSE_EQ|INE618L01018,5PAISA CAPITAL LIMITED
NSE_EQ|INE111B01023,63 MOONS TECHNOLOGIES LTD
NSE_EQ|INE619I01012,A2Z INFRA ENGINEERING LTD
NSE_EQ|INE0D0U01013,AAA TECHNOLOGIES LIMITED
NSE_EQ|INE087Z01024,AAKASH EXPLORATION SER L
NSE_EQ|INE198H01019,AAREY DRUGS & PHARM LTD
NSE_EQ|INE721Z01010,AARON INDUSTRIES LIMITED
NSE_EQ|INE01C001018,AARTECH SOLONICS LIMITED
NSE_EQ|INE767A01016,AARTI DRUGS LTD.
NSE_EQ|INE769A01020,AARTI INDUSTRIES LTD
NSE_EQ|INE0LRU01027,AARTI PHARMALABS LIMITED
NSE_EQ|INE09EO01013,AARTI SURFACTANTS LIMITED
NSE_EQ|INE273D01019,AARVEE DEN. & EXP. LTD
NSE_EQ|INE754X01016,AARVI ENCON LIMITED
NSE_EQ|INE216P01012,AAVAS FINANCIERS LIMITED
NSE_EQ|INE421A01028,ABAN OFFSHORE LTD.
NSE_EQ|INE117A01022,ABB INDIA LIMITED
NSE_EQ|INE358A01014,ABBOTT INDIA LIMITED
NSE_EQ|INE674K01013,ADITYA BIRLA CAPITAL LTD.
NSE_EQ|INE647O01011,ADITYA BIRLA FASHION & RT
NSE_EQ|INE251C01025,ABM INTERNATIONAL LTD
NSE_EQ|INE404A01024,ADIT BIRL SUN LIF AMC LTD
NSE_EQ|INE012A01025,ACC LIMITED
NSE_EQ|INE793A01012,ACCELYA SOLN INDIA LTD
NSE_EQ|INE648Z01023,ACCURACY SHIPPING LIMITED
NSE_EQ|INE731H01025,ACTION CONST EQUIP LTD
NSE_EQ|INE543V01017,ACE INTEGRATED SOLU. LTD.
NSE_EQ|INE128X01021,ARCHEAN CHEMICAL IND LTD
NSE_EQ|INE666E01020,ANDHRA CEMENTS LIMITED
NSE_EQ|INE152B01027,ALLCARGO GATI LIMITED
NSE_EQ|INE931S01010,ADANI ENERGY SOLUTION LTD
NSE_EQ|INE423A01024,ADANI ENTERPRISES LIMITED
NSE_EQ|INE364U01010,ADANI GREEN ENERGY LTD
NSE_EQ|INE742F01042,ADANI PORT & SEZ LTD
NSE_EQ|INE814H01011,ADANI POWER LTD
NSE_EQ|INE982B01027,ADF FOODS LIMITED
NSE_EQ|INE0CHO01012,ARCHIDPLY DECOR LIMITED
NSE_EQ|INE045A01017,ADOR WELDING LTD
NSE_EQ|INE737B01033,ADROIT INFOTECH LIMITED
NSE_EQ|INE102I01027,ALLIED DIGITAL SERV. LTD
NSE_EQ|INE199C01026,ADVANI HOT.& RES.(I) LTD
NSE_EQ|INE837H01020,ADVANCED ENZYME TECH LTD
NSE_EQ|INE208C01025,AEGIS LOGISTICS LIMITED
NSE_EQ|INE024001021,AEROFLEX INDUSTRIES LTD
NSE_EQ|INE0BWX01014,AETHER INDUSTRIES LIMITED
NSE_EQ|INE00WC01027,AFFLE (INDIA) LIMITED
NSE_EQ|INE204E01012,AGARWAL INDS CORP LTD.
NSE_EQ|INE415A01038,AGI GREENPAC LIMITED
NSE_EQ|INE449G01018,AGRI-TECH (INDIA) LIMITED
NSE_EQ|INE740V01019,AGRO PHOS INDIA LIMITED
NSE_EQ|INE583L01014,AGS TRANSACT TECH LTD
NSE_EQ|INE00ZE01026,ABANS HOLDINGS LIMITED
NSE_EQ|INE00PV01013,AHLADA ENGINEERS LIMITED
NSE_EQ|INE926K01017,ASIAN HOTELS (EAST) LTD
NSE_EQ|INE758C01029,AHLUWALIA CONT IND LTD
NSE_EQ|INE212H01026,AIA ENGINEERING LIMITED
NSE_EQ|INE645W01026,AIRAN LIMITED
NSE_EQ|INE801L01010,AIRO LAM LIMITED
NSE_EQ|IN9397D01014,AIRTEL RS. 1.25 PPD UP
NSE_EQ|INE031B01049,AJANTA PHARMA LIMITED
NSE_EQ|INE298G01027,AJMERA REALTY & INF I LTD
NSE_EQ|INE820Y01021,AJOONI BIOTECH LIMITED
NSE_EQ|INE737W01013,AKASH INFRA-PROJECTS LTD
NSE_EQ|INE00Y801016,AKG EXIM LIMITED
NSE_EQ|INE642Z01026,AKI INDIA LIMITED
NSE_EQ|INE256Z01025,AKSHAR SPINTEX LIMITED
NSE_EQ|INE542B01011,AKSHARCHEM INDIA LIMITED
NSE_EQ|INE523B01011,AKSH OPTIFIBRE  LTD
NSE_EQ|INE133A01011,AKZO NOBEL INDIA LIMITED
NSE_EQ|INE914E01040,ALANKIT LIMITED
NSE_EQ|INE155C01010,ALBERT DAVID LIMITED
NSE_EQ|INE426A01027,ALEMBIC LIMITED
NSE_EQ|INE062D01024,ALICON CASTALLOY LIMITED
NSE_EQ|INE773I01017,ALKALI METALS LTD
NSE_EQ|INE540L01014,ALKEM LABORATORIES LTD.
NSE_EQ|INE150B01039,ALKYL AMINES CHEM. LTD
NSE_EQ|INE418H01029,ALLCARGO LOGISTICS LTD
NSE_EQ|INE835G01018,ALLSEC TECHNOLOGIES LTD
NSE_EQ|INE326B01027,ALMONDZ GLOBAL SEC LTD
NSE_EQ|INE270A01029,ALOK INDUSTRIES LIMITED
NSE_EQ|INE385I01010,ALPA LABORATORIES LTD
NSE_EQ|INE137C01018,ALPHAGEO (INDIA) LIMITED
NSE_EQ|INE093B01015,ALPS INDUSTRIES LTD
NSE_EQ|INE371P01015,AMBER ENTERPRISES (I) LTD
NSE_EQ|INE792B01012,AMBICA AGAR & AROMAINDLTD
NSE_EQ|INE540G01014,AMBIKA COTTON MILL LTD.
NSE_EQ|INE079A01024,AMBUJA CEMENTS LTD
NSE_EQ|INE005I01014,AMD INDUSTRIES LIMITED
NSE_EQ|INE00FF01017,AMI ORGANICS LIMITED
NSE_EQ|INE606A01024,AMJ LAND HOLDINGS LIMITED
NSE_EQ|INE275D01022,AMINES & PLASTICIZERS LTD
NSE_EQ|INE098F01031,AMRUTAJAN HEALTH LTD
NSE_EQ|INE463V01026,ANAND RATHI WEALTH LTD
NSE_EQ|INE242C01024,ANANT RAJ LIMITED
NSE_EQ|INE435A01028,ANDHRA PAPER LIMITED
NSE_EQ|INE715B01021,ANDHRA SUGARS LTD
NSE_EQ|INE732I01013,ANGEL ONE LIMITED
NSE_EQ|INE087B01017,ANIK INDUSTRIES LTD
NSE_EQ|INE106I01010,ANKIT MET & POW LTD
NSE_EQ|INE02AR01019,ANMOL INDIA LIMITED
NSE_EQ|INE414B01021,ANTARCTICA LTD
NSE_EQ|INE294Z01018,THE ANUP ENGINEERING LTD
NSE_EQ|INE930P01018,ANUPAM RASAYAN INDIA LTD
NSE_EQ|INE372A01015,APAR INDUSTRIES LTD.
NSE_EQ|INE071F01012,ANJANI PORTLAND CEM LTD
NSE_EQ|INE116A01032,APCOTEX INDUSTRIES LIMITE
NSE_EQ|INE346W01013,APEX FROZEN FOODS LIMITED
NSE_EQ|INE702C01027,APL APOLLO TUBES LTD
NSE_EQ|INE901L01018,ALEMBIC PHARMA LTD
NSE_EQ|INE713T01028,APOLLO MICRO SYSTEMS LTD
NSE_EQ|INE437A01024,APOLLO HOSPITALS ENTER. L
NSE_EQ|INE126J01016,APOLLO PIPES LIMITED
NSE_EQ|INE438A01022,APOLLO TYRES LTD
NSE_EQ|INE451F01024,APOLLO SINDOORI HOTEL LTD
NSE_EQ|INE266F01018,APTECH LIMITED
NSE_EQ|INE852O01025,APTUS VALUE HSG FIN I LTD
NSE_EQ|INE877I01016,ARCHIDPLY IND. LTD
NSE_EQ|INE731A01020,ARCHIES LTD
NSE_EQ|INE885A01032,AMARA RAJA ENERGY MOB LTD
NSE_EQ|INE610C01014,RAJDARSHAN INDUSTRIES LTD
NSE_EQ|INE298I01015,ARIES AGRO LTD.
NSE_EQ|INE420B01036,ARIHANT CAPITAL MKTS LTD
NSE_EQ|INE643K01018,ARIHANT SUPERSTRUCT LTD
NSE_EQ|INE109C01017,ARMAN FIN SERV LTD
NSE_EQ|INE210C01013,ARO GRANITE IND. LTD.
NSE_EQ|INE570D01018,ARROW GREENTECH LIMITED
NSE_EQ|INE968D01022,ARSHIYA LIMITED
NSE_EQ|INE025R01021,ARTEMIS MED SERVICE LTD
NSE_EQ|INE738V01013,ART NIRMAN LIMITED
NSE_EQ|INE006Z01016,ARVEE LABORATORIES I LTD
NSE_EQ|INE034A01011,ARVIND LIMITED
NSE_EQ|INE955V01021,ARVIND FASHIONS LIMITED
NSE_EQ|INE034S01021,ARVIND SMARTSPACES LTD
NSE_EQ|INE439A01020,ASAHI INDIA GLASS LIMITED
NSE_EQ|INE228I01012,ASAHI SONGWON COLOR LTD
NSE_EQ|INE900C01027,AUTOMOTIVE STAMPINGS & AS
NSE_EQ|INE073G01016,ASSO ALCOHOLS & BREW LTD
NSE_EQ|INE365D01021,ASHIANA HOUSING LTD
NSE_EQ|INE440A01010,ASHIMA LTD
NSE_EQ|INE442H01029,ASHOKA BUILDCON LTD
NSE_EQ|INE760Y01011,ASHOKA METCAST LIMITED
NSE_EQ|INE208A01029,ASHOK LEYLAND LTD
NSE_EQ|INE276G01015,ASIAN ENERGY SERVICES LTD
NSE_EQ|INE363A01022,ASIAN HOTELS (NORTH) LTD
NSE_EQ|INE021A01026,ASIAN PAINTS LIMITED
NSE_EQ|INE022I01019,ASIAN GRANITO IND. LTD.
NSE_EQ|INE491J01022,ASK AUTOMOTIVE LIMITED
NSE_EQ|INE855F01042,BARTRONICS INDIA LIMITED
NSE_EQ|INE991I01015,ASPINWALL & CO LTD
NSE_EQ|INE563J01010,ASTEC LIFESCIENCES LTD
NSE_EQ|INE914M01019,ASTER DM HEALTHCARE LTD.
NSE_EQ|INE006I01046,ASTRAL LIMITED
NSE_EQ|INE386C01029,ASTRA MICROWAVE LTD
NSE_EQ|INE203A01020,ASTRAZENECA PHARMA IND LT
NSE_EQ|INE646X01014,ASTRON PAPER BORD MIL LTD
NSE_EQ|INE0ALR01029,ATAL REALTECH LIMITED
NSE_EQ|INE09KD01013,ATAM VALVES LIMITED
NSE_EQ|INE209A01019,AGRO TECH FOODS LIMITED
NSE_EQ|INE399L01023,ADANI TOTAL GAS LIMITED
NSE_EQ|INE0NN701020,ALLCARGO TERMINALS LTD
NSE_EQ|INE285H01022,ATLANTAA LIMITED
NSE_EQ|INE100A01010,ATUL LTD
NSE_EQ|INE951D01028,ATUL AUTO LIMITED
NSE_EQ|INE949L01017,AU SMALL FINANCE BANK LTD
NSE_EQ|INE132H01018,AURIONPRO SOLN LTD
NSE_EQ|INE406A01037,AUROBINDO PHARMA LTD
NSE_EQ|INE898S01029,AURUM PROPTECH LIMITED
NSE_EQ|IN9898S01019,AURUM PRO RS.1.25 PPD UP
NSE_EQ|INE218C01016,AUSOM ENTERPRISE LIMITED
NSE_EQ|INE449A01011,AUTOMOTIVE AXLES LIMITED
NSE_EQ|INE718H01014,AUTOLINE INDUSTRIES LTD
NSE_EQ|INE349W01017,AVADH SUG & ENERGY LTD
NSE_EQ|INE0LCL01028,AVALON TECHNOLOGIES LTD
NSE_EQ|INE871C01038,AVANTI FEEDS LIMITED
NSE_EQ|INE680Z01018,AVG LOGISTICS LIMITED
NSE_EQ|INE323B01016,AVONMORE CAP&MGT SERV LTD
NSE_EQ|INE652Z01017,AVRO INDIA LIMITED
NSE_EQ|INE488D01021,AVT NATURAL PRODUCTS LTD
NSE_EQ|INE01BK01022,ANTONY WASTE HDG CELL LTD
NSE_EQ|INE699H01024,ADANI WILMAR LIMITED
NSE_EQ|INE238A01034,AXIS BANK LIMITED
NSE_EQ|INE555B01013,AXISCADES TECH LTD
NSE_EQ|INE02EZ01022,AXITA COTTON LIMITED
NSE_EQ|INE193B01039,AYM SYNTEX LIMITED
NSE_EQ|INE02IJ01035,AZAD ENGINEERING LIMITED
NSE_EQ|INE878I01022,BAFNA PHARMACEUTICALS LTD
NSE_EQ|INE116D01028,B.A.G FILMS AND MEDIA LTD
NSE_EQ|INE020D01022,BAID FINSERV LIMITED
NSE_EQ|INE917I01010,BAJAJ AUTO LIMITED
NSE_EQ|INE933K01021,BAJAJ CONSUMER CARE LTD
NSE_EQ|INE193E01025,BAJAJ ELECT.LTD
NSE_EQ|INE918I01026,BAJAJ FINSERV LTD.
NSE_EQ|INE411U01027,BAJAJ HEALTHCARE LIMITED
NSE_EQ|INE306A01021,BAJAJ HINDUSTHAN SUGAR LT
NSE_EQ|INE118A01012,BAJAJ HOLDINGS & INVS LTD
NSE_EQ|INE0KQN01018,BAJEL PROJECTS LIMITED
NSE_EQ|INE296A01024,BAJAJ FINANCE LIMITED
NSE_EQ|INE794B01026,BALAJI TELEFILMS LIMITED.
NSE_EQ|INE050E01027,BALAJI AMINES LIMITED
NSE_EQ|INE618N01014,BALAXI PHARMA LTD
NSE_EQ|INE875R01011,BALKRISHNA PAPER MILLS L
NSE_EQ|INE787D01026,BALKRISHNA IND. LTD
NSE_EQ|INE164A01016,BALMER LAWRIE & CO LTD
NSE_EQ|INE083D01012,BAL PHARMA LTD.
NSE_EQ|INE119A01028,BALRAMPUR CHINI MILLS LTD
NSE_EQ|INE655B01011,BANARAS BEADS LTD
NSE_EQ|INE459A01010,BANNARI AMMAN SUGARS LTD
NSE_EQ|INE213C01025,BANCO PRODUCTS (I) LTD
NSE_EQ|INE545U01014,BANDHAN BANK LIMITED
NSE_EQ|INE863I01016,BANG OVERSEAS LTD.
NSE_EQ|INE862Y01015,BANKA BIOLOO LIMITED
NSE_EQ|INE028A01039,BANK OF BARODA
NSE_EQ|INE084A01016,BANK OF INDIA
NSE_EQ|INE629D01020,BANSWARA SYNTEX LIMITED
NSE_EQ|INE382M01027,BARBEQUE NATION HOSP. LTD
NSE_EQ|INE373A01013,BASF INDIA LTD
NSE_EQ|INE186H01022,BANNARI AM SPIN MILL LTD.
NSE_EQ|INE176A01028,BATA INDIA LTD
NSE_EQ|INE462A01022,BAYER CROPSCIENCE LTD
NSE_EQ|INE464A01028,BHARAT BIJLEE LTD
NSE_EQ|INF251K01SU9,BARODABNP - BBNPPGOLD
NSE_EQ|INE676A01027,BLACK BOX LIMITED
NSE_EQ|INE050A01025,BOMBAY BURMAH TRADING COR
NSE_EQ|INE01EE01011,B&B TRIPLEWALL CONT LTD
NSE_EQ|INE425B01027,BRIGHTCOM GROUP LIMITED
NSE_EQ|INE412G01024,BCL INDUSTRIES LIMITED
NSE_EQ|INE977Y01011,BRAND CONCEPTS LIMITED
NSE_EQ|INE171Z01018,BHARAT DYNAMICS LIMITED
NSE_EQ|INE520H01022,BEARDSELL LIMITED
NSE_EQ|INE495P01012,MRS BECTORS FOOD SPE LTD
NSE_EQ|INE844K01012,BEDMUTHA INDUST LTD
NSE_EQ|INE263A01024,BHARAT ELECTRONICS LTD
NSE_EQ|INE258A01016,BEML LIMITED
NSE_EQ|INE922A01025,BHANSALI ENG. POLYMERS LT
NSE_EQ|INE463A01038,BERGER PAINTS (I) LTD
NSE_EQ|INE878K01010,BF INVESTMENT LIMITED
NSE_EQ|INE243D01012,BF UTILITIES LIMITED
NSE_EQ|INE661I01014,BGR ENERGY SYSTEMS LTD
NSE_EQ|INE414D01019,BHAGIRADHA CHEM & INDS L
NSE_EQ|INE354C01027,BHAGERIA INDUSTRIES LTD
NSE_EQ|INE458B01036,BHAGYANAGAR INDIA LIMITED
NSE_EQ|INE474E01029,BHANDARI HOSIERY EXP LTD
NSE_EQ|INE465A01025,BHARAT FORGE LTD
NSE_EQ|INE561C01019,BHARAT GEARS LTD.
NSE_EQ|INE838B01013,BHARAT RASAYAN LTD
NSE_EQ|INE316L01019,BHARAT WIRE ROPES LTD.
NSE_EQ|INE397D01024,BHARTI AIRTEL LIMITED
NSE_EQ|INE257A01026,BHEL
NSE_EQ|INE412U01025,BIGBLOC CONSTRUCTION LTD
NSE_EQ|INE00E101023,BIKAJI FOODS INTERN LTD
NSE_EQ|INE828A01016,BHARTIYA INETRNATIONAL LT
NSE_EQ|INE071A01013,BINANI INDUSTRIES LTD
NSE_EQ|INE376G01013,BIOCON LIMITED.
NSE_EQ|INE829A01014,BIOFIL CHEM & PHARMA LTD
NSE_EQ|INE800A01015,BIRLA CABLE LIMITED
NSE_EQ|INE340A01012,BIRLA CORPORATION LTD
NSE_EQ|INE865C01022,ADITYA BIRLA MONEY LTD
NSE_EQ|INE831Q01016,BKM INDUSTRIES LIMITED
NSE_EQ|INE0N7W01012,BEML LAND ASSETS LIMITED
NSE_EQ|INE791A01024,BLB LIMITED
NSE_EQ|INE416D01022,BLISS GVS PHARMA LTD
NSE_EQ|INE350H01032,B.L.KASHYAP & SON LTD
NSE_EQ|INE153T01027,BLS INTL SERVS LTD
NSE_EQ|INE0NLT01010,BLS E-SERVICES LIMITED
NSE_EQ|INE657B01025,BLUE CHIP INDIA LIMITED
NSE_EQ|INE233B01017,BLUE DART EXPRESS LTD
NSE_EQ|INE0KBH01020,BLUE JET HEALTHCARE LTD
NSE_EQ|INE472A01039,BLUE STAR LIMITED
NSE_EQ|INE338D01028,BODAL CHEMICALS LTD
NSE_EQ|INE802W01023,BOHRA INDUSTRIES LIMITED
NSE_EQ|INE032A01023,BOMBAY DYEING & MFG. CO L
NSE_EQ|INE02PY01013,BOROSIL LIMITED
NSE_EQ|INE666D01022,BOROSIL RENEWABLES LTD
NSE_EQ|INE323A01026,BOSCH LIMITED
NSE_EQ|INE029A01011,BHARAT PETROLEUM CORP  LT
NSE_EQ|INE110A01019,BPL LTD
NSE_EQ|INE791I01019,BRIGADE ENTER. LTD
NSE_EQ|INE216A01030,BRITANNIA INDUSTRIES LTD
NSE_EQ|INE727S01012,BHARAT ROAD NETWORK LTD
NSE_EQ|INE650L01011,BROOKS LAB LIMITED
NSE_EQ|INE118H01025,BSE LIMITED
NSE_EQ|INE032Z01020,BOMBAY SUPER HYBRID SEEDS
NSE_EQ|INE594B01012,BSL LTD
NSE_EQ|INE836A01035,BIRLASOFT LIMITED
NSE_EQ|INE0EEJ01015,BODHI TREE MULTIMEDIA LTD
NSE_EQ|INE817H01014,BURNPUR CEMENT LTD.
NSE_EQ|INE295F01017,BTRFLY GANDHI APPL LTD
NSE_EQ|INE139I01011,BARAK VALLEY CEM. LTD.
NSE_EQ|INE319B01014,THE BYKE HOSPITALITY LTD
NSE_EQ|INE526B01014,CALIFORNIA SOFTWARE CO LT
NSE_EQ|INE052I01032,CAMLIN FINE SCIENCES LTD
NSE_EQ|INE278Y01022,CAMPUS ACTIVEWEAR LIMITED
NSE_EQ|INE596I01012,COMPUTER AGE MNGT SER LTD
NSE_EQ|INE476A01014,CANARA BANK
NSE_EQ|INE477A01020,CAN FIN HOMES LTD
NSE_EQ|INE068L01024,CANTABIL RETAIL LTD
NSE_EQ|INE264T01014,CAPACITE INFRAPROJECT LTD
NSE_EQ|INE646H01017,CAPITAL SMALL FIN BANK L
NSE_EQ|INE475E01026,CAPLIN POINT LAB LTD.
NSE_EQ|INE707C01018,CAPITAL TRUST LIMITED
NSE_EQ|INE120A01034,CARBORUNDUM UNIVERSAL LTD
NSE_EQ|INE521J01018,CAREER POINT LIMITED
NSE_EQ|INE752H01013,CARE RATINGS LIMITED
NSE_EQ|INE290S01011,CARTRADE TECH LIMITED
NSE_EQ|INE482D01024,CARYSIL LIMITED
NSE_EQ|INE172A01027,CASTROL INDIA LIMITED
NSE_EQ|INE652F01027,COUNTRY CLUB HOSP HOL LTD
NSE_EQ|INE421D01022,CCL PRODUCTS (I) LTD
NSE_EQ|INE736A01011,CENTRAL DEPO SER (I) LTD
NSE_EQ|INE482A01020,CEAT LIMITED
NSE_EQ|INE185H01016,CELEBRITY FASHIONS LTD
NSE_EQ|INE0LMW01024,CELLO WORLD LIMITED
NSE_EQ|INE485A01015,CENTURY ENKA LTD
NSE_EQ|INE281A01026,CENTURY EXTRUSIONS LTD
NSE_EQ|INE483A01010,CENTRAL BANK OF INDIA
NSE_EQ|INE660C01027,CENTRUM CAPITAL LIMITED
NSE_EQ|INE320B01020,CENTUM ELECTRONICS LTD
NSE_EQ|INE348B01021,CENTURY PLYBOARDS (I) LTD
NSE_EQ|INE055A01016,CENTURY TEXTILES LTD
NSE_EQ|INE739E01017,CERA SANITARYWARE LTD
NSE_EQ|INE345B01019,CEREBRA INT TECH LTD
NSE_EQ|INE486A01021,CESC LTD
NSE_EQ|INE180C01026,CAPRI GLOBAL CAPITAL LTD
NSE_EQ|INE067A01029,CG POWER AND IND SOL LTD
NSE_EQ|INE427F01016,CHALET HOTELS LIMITED
NSE_EQ|INE085A01013,CHAMBAL FERTILIZERS LTD
