NSE_INDEX|Nifty 50,Nifty 50
NSE_EQ|INE634A01018,HONDA I POWER PRODUCT LTD
NSE_EQ|INE596H01014,HOV SERVICES LTD
NSE_EQ|INE0GSL01024,HP ADHESIVES LIMITED
NSE_EQ|INE05X901010,HINDPRAKASH INDUSTRY LTD
NSE_EQ|INE495S01016,HPL ELECTRIC & POWER LTD
NSE_EQ|INE019C01026,HIMADRI SPECIALITY CHEM L
NSE_EQ|INE501G01024,HT MEDIA LIMITED
NSE_EQ|INE703H01016,HUBTOWN LIMITED
NSE_EQ|INE031A01017,HSG & URBAN DEV CORPN LTD
NSE_EQ|INE275B01026,HUHTAMAKI INDIA LIMITED
NSE_EQ|INE965B01022,HYBRID FINANCIAL SERVICE
NSE_EQ|INE069I01010,INDIABULLS REAL EST. LTD
NSE_EQ|INE148I01020,INDIABULLS HSG FIN LTD
NSE_EQ|INE613B01010,ICDSLTD
NSE_EQ|INE520Y01019,ICE MAKE REFRIGERAT LTD
NSE_EQ|INE090A01021,ICICI BANK LTD.
NSE_EQ|INE765G01017,ICICI LOMBARD GIC LIMITED
NSE_EQ|INE726G01019,ICICI PRU LIFE INS CO LTD
NSE_EQ|INE483B01026,INDO COUNT INDUSTRIES LTD
NSE_EQ|INE725G01011,ICRA LIMITED
NSE_EQ|INE008A01015,IDBI BANK LIMITED
NSE_EQ|INE669E01016,VODAFONE IDEA LIMITED
NSE_EQ|INE349Y01013,IDEAFORGE TECHNO LTD
NSE_EQ|INE043D01016,IDFC LIMITED
NSE_EQ|INE092T01019,IDFC FIRST BANK LIMITED
NSE_EQ|INE059901020,INDIABULLS ENT LTD
NSE_EQ|INE022Q01020,INDIAN ENERGY EXC LTD
NSE_EQ|INE076C01018,IFB AGRO INDUSTRIES LTD
NSE_EQ|INE559A01017,IFB INDUSTRIES LTD
NSE_EQ|INE039A01010,IFCI LTD
NSE_EQ|INE133Y01011,IFGL REFRACTORIES LIMITED
NSE_EQ|INE188B01013,IGARASHI MOTORS INDIA LTD
NSE_EQ|INE203G01027,INDRAPRASTHA GAS LTD
NSE_EQ|INE204A01010,I G PETROCHEMICALS LTD
NSE_EQ|INE530B01024,IIFL FINANCE LIMITED
NSE_EQ|INE489L01022,IIFL SECURITIES LIMITED
NSE_EQ|INE886A01014,INDUSTRIAL INV TRUST LTD
NSE_EQ|INE0LOJ01019,IKIO LIGHTING LIMITED
NSE_EQ|INE369I01014,IL&FS ENG AND CONS CO LTD
NSE_EQ|INE975G01012,IL&FS TRANS NET LTD
NSE_EQ|INE172N01012,IMAGICAAWORLD ENT LTD
NSE_EQ|INE919H01018,INDIAN METALS & FERRO
NSE_EQ|INE547E01014,IND MOTOR PART & ACC LTD
NSE_EQ|INE691G01015,IMPEX FERRO TECH LIMITED
NSE_EQ|INE452L01012,INCREDIBLE INDUSTRIES LTD
NSE_EQ|INE841B01017,INDBANK MERCH BANK
NSE_EQ|INE053A01029,THE INDIAN HOTELS CO. LTD
NSE_EQ|INE383A01012,THE INDIA CEMENTS LIMITED
NSE_EQ|INE560A01015,INDIA GLYCOLS LTD
NSE_EQ|INE933S01016,INDIAMART INTERMESH LTD
NSE_EQ|INE562A01011,INDIAN BANK
NSE_EQ|INE061A01014,INDIAN CARD CLOTHING CO.
NSE_EQ|INE323C01030,INDIAN HUME PIPE CO. LTD.
NSE_EQ|INE922K01024,INDIA SHELTER FIN CORP L
NSE_EQ|INE646L01027,INTERGLOBE AVIATION LTD
NSE_EQ|INE09VQ01012,INDIGO PAINTS LIMITED
NSE_EQ|INE092B01025,INDIA NIPPON ELECT  LTD
NSE_EQ|INE760F01028,INDO AMINES LIMITED
NSE_EQ|INE803D01021,INDO BORAX & CHEMICAL LTD
NSE_EQ|INE873D01024,INDOCO REMEDIES LTD.
NSE_EQ|INE156A01020,INDO RAMA SYNTHETICS LTD
NSE_EQ|INE896L01010,INDOSTAR CAPITAL FIN LTD
NSE_EQ|INE332H01014,INDO TECH TRANSFORM LTD.
NSE_EQ|INE337M01013,INDO THAI SEC LTD
NSE_EQ|INE227G01018,INDOWIND ENERGY LTD
NSE_EQ|INE681B01017,INDRAPRASTHA MED-ROLLSETT
NSE_EQ|INE915B01019,IND SWIFT LABORATORIES LT
NSE_EQ|INE788B01028,IND-SWIFT LIMITED
NSE_EQ|INE611L01021,IND TERRAIN FASHIONS LTD
NSE_EQ|INE095A01012,INDUSIND BANK LIMITED
NSE_EQ|INE121J01017,INDUS TOWERS LIMITED
NSE_EQ|INE483S01020,INFIBEAM AVENUES LIMITED
NSE_EQ|INE344S01016,INFOBEANS TECHNO. LTD.
NSE_EQ|INE669A01022,INFOMEDIA PRESS LIMITED
NSE_EQ|INE009A01021,INFOSYS LIMITED
NSE_EQ|INE177A01018,INGERSOLL-RAND INDIA LTD
NSE_EQ|INE0DUT01020,INNOVA CAPTAB LIMITED
NSE_EQ|INE510W01014,INOX GREEN ENERGY SER LTD
NSE_EQ|INE616N01034,INOX INDIA LIMITED
NSE_EQ|INE066P01011,INOX WIND LIMITED
NSE_EQ|INE070I01018,INSECTICIDES (I) LTD
NSE_EQ|INE306R01017,INTELLECT DESIGN ARENA
NSE_EQ|INE781A01025,INTENSE TECHNOLOGIES LTD
NSE_EQ|INE575C01027,INTL CONVEYORS LIMITED
NSE_EQ|INE878H01024,INVENTURE GRO & SEC LTD
NSE_EQ|INE565A01014,INDIAN OVERSEAS BANK
NSE_EQ|INE242A01010,INDIAN OIL CORP LTD
NSE_EQ|INE485C01011,IOL CHEM AND PHARMA LTD
NSE_EQ|INE570A01022,ION EXCHANGE (INDIA) LTD
NSE_EQ|INE571A01038,IPCA LABORATORIES LTD
NSE_EQ|INE0D6701023,INDIA PESTICIDES LIMITED
NSE_EQ|INE821I01022,IRB INFRA DEV LTD.
NSE_EQ|INE962Y01021,IRCON INTERNATIONAL LTD
NSE_EQ|INE335Y01020,INDIAN RAIL TOUR CORP LTD
NSE_EQ|INE202E01016,INDIAN RENEWABLE ENERGY
NSE_EQ|INE053F01010,INDIAN RAILWAY FIN CORP L
NSE_EQ|INE864K01010,IRIS BUSINESS SERV LTD
NSE_EQ|INE01GN01025,IRIS CLOTHINGS LIMITED
NSE_EQ|INE07U701015,IRM ENERGY LIMITED
NSE_EQ|INE763G01038,ICICI SECURITIES LIMITED
NSE_EQ|INE566K01011,INTRASOFT TECH. LTD
NSE_EQ|INE858B01029,ISGEC HEAVY ENG LTD
NSE_EQ|INE732F01019,ISMT LIMITED
NSE_EQ|INE154A01025,ITC LTD
NSE_EQ|INE353K01014,INDIA TOUR. DEV. CO. LTD.
NSE_EQ|INE686A01026,ITD CEMENTATION INDIA LTD
NSE_EQ|INE248A01017,ITI LTD
NSE_EQ|INE050B01023,IL&FS INVESTMENT MANAGERS
NSE_EQ|INE043C01018,IVP LIMITED
NSE_EQ|INF205K01361,INVESCO INDIA GOLD ETF
NSE_EQ|INE0FLR01028,INOX WIND ENERGY LIMITED
NSE_EQ|INE848A01014,IZMO LIMITED
NSE_EQ|INE168A01041,J & K BANK LTD.
NSE_EQ|INE199G01027,JAGRAN PRAKASHAN LIMITED
NSE_EQ|INE048B01027,JAGSONPAL PHARMACEUTICALS
NSE_EQ|INE091G01018,JAI BALAJI INDUSTRIES LTD
NSE_EQ|INE070D01027,JAI CORP LIMITED
NSE_EQ|INE696V01013,NANDANI CREATION LIMITED
NSE_EQ|INE039C01032,JAMNA AUTO IND LTD
NSE_EQ|INE039O01011,JASH ENGINEERING LIMITED
NSE_EQ|INE785A01026,JAYANT AGRO ORGANICS LTD
NSE_EQ|INE571B01036,JAY BHARAT MARUTI LTD
NSE_EQ|INE854B01010,JAYASWAL NECO INDUSTR LTD
NSE_EQ|INE364A01020,JAYSHREE TEA & INDUSTRIES
NSE_EQ|INE572A01036,J B CHEMICALS AND PHARMA
NSE_EQ|INE927D01044,JBM AUTO LIMITED
NSE_EQ|INE782A01015,JOHNSON CONTROLS HITACHI
NSE_EQ|INE802G01018,JET AIRWAYS (INDIA) LTD.
NSE_EQ|INE982V01025,JET FREIGHT LOGISTICS LTD
NSE_EQ|INE544H01014,JHS SVEND. LAB. LTD
NSE_EQ|INE796G01012,JINDAL PHOTO LIMITED
NSE_EQ|INE197D01010,JINDAL POLY FILMS LIMITED
NSE_EQ|INE324A01024,JINDAL SAW LIMITED
NSE_EQ|INE749A01030,JINDAL STEEL & POWER LTD
NSE_EQ|INE742C01031,JINDAL DRILLING IND. LTD
NSE_EQ|INE247D01039,JINDAL WORLDWIDE LTD
NSE_EQ|INE758E01017,JIO FIN SERVICES LTD
NSE_EQ|IN9175A01010,JAIN DVR EQUITY SHARES
NSE_EQ|INE175A01038,JAIN IRRIGATION SYSTEMS
NSE_EQ|INE863T01013,JITF INFRALOGISTICS LTD
NSE_EQ|INE823G01014,JK CEMENT LIMITED
NSE_EQ|INE576I01022,JKUMAR INFR.LTD.
NSE_EQ|INE786A01032,JK LAKSHMI CEMENT LTD
NSE_EQ|INE789E01012,JK PAPER LIMITED
NSE_EQ|INE573A01042,JK TYRE & INDUSTRIES LTD
NSE_EQ|INE682M01012,JUPITER LIFE LINE HOSP L
NSE_EQ|INE412C01023,JULLUNDUR MOT AGENCY LTD
NSE_EQ|INE780C01023,JM FINANCIAL LIMITED
NSE_EQ|INE839G01010,JOCIL LIMITED
NSE_EQ|INE455F01025,JAIPRAKASH ASSOCIATES LTD
NSE_EQ|INE147P01019,JIND POL INV & FIN CO LTD
NSE_EQ|INE351F01018,JAIPRAKASH POWER VEN. LTD
NSE_EQ|INE953L01027,JANA SMALL FIN BANK LTD
NSE_EQ|INE220G01021,JINDAL STAINLESS LIMITED
NSE_EQ|INE121E01018,JSW ENERGY LIMITED
NSE_EQ|INE824G01012,JSW HOLDINGS LIMITED
NSE_EQ|INE880J01026,JSW INFRASTRUCTURE LTD
NSE_EQ|INE019A01038,JSW STEEL LIMITED
NSE_EQ|INE643A01035,JTEKT INDIA LIMITED
NSE_EQ|INE391J01024,JTL INDUSTRIES LIMITED
NSE_EQ|INE797F01020,JUBILANT FOODWORKS LTD
NSE_EQ|INE645L01011,JUBILANT INDUSTRIES LTD
NSE_EQ|INE0BY001018,JUBILANT INGREVIA LIMITED
NSE_EQ|INE700A01033,JUBILANT PHARMOVA LTD
NSE_EQ|INE599M01018,JUSTDIAL LTD.
NSE_EQ|INE209L01016,JUPITER WAGONS LIMITED
NSE_EQ|INE668F01031,JYOTHY LABS LIMITED
NSE_EQ|INE980O01024,JYOTI CNC AUTOMATION LTD
NSE_EQ|INE197A01024,JYOTI STRUCTURES
NSE_EQ|INE900B01029,KABRA EXTRUSION TECHNIK L
NSE_EQ|INE217B01036,KAJARIA CERAMICS LTD
NSE_EQ|INE437B01014,KAKATIYA CEM SUGAR &IND L
NSE_EQ|INE438K01021,SAI SILKS (KALAMANDIR) L
NSE_EQ|INE314G01014,KALYANI FORGE LIMITED
NSE_EQ|INE303R01014,KALYAN JEWELLERS IND LTD
NSE_EQ|INE967C01018,KAMAT HOTELS (I) LTD
NSE_EQ|INE390H01012,KAMDHENU LIMITED
NSE_EQ|INE0BTI01029,KAMDHENU VENTURES LIMITED
NSE_EQ|INE879E01037,KANANI INDUSTRIES LTD
NSE_EQ|INE138C01024,KANORIA CHEMICALS & INDUS
NSE_EQ|INE694E01014,KANPUR PLASTIPACK LIMITED
NSE_EQ|INE531A01024,KANSAI NEROLAC PAINTS LTD
NSE_EQ|INE542Z01010,KAPSTON SERVICES LIMITED
NSE_EQ|INE725L01011,KARMA ENERGY LIMITED
NSE_EQ|INE036D01028,KARUR VYSYA BANK LTD
NSE_EQ|INE234I01028,KAUSHALYA INFRA DEV LTD.
NSE_EQ|INE641C01019,KAVVERI TEL. LTD.
NSE_EQ|INE587G01015,KAYA LIMITED
NSE_EQ|INE918Z01012,KAYNES TECHNOLOGY IND LTD
NSE_EQ|INE278R01034,KBC GLOBAL LIMITED
NSE_EQ|INE805C01028,KCP LTD
NSE_EQ|INE790B01024,KCP SUGAR IND CORP LTD.
NSE_EQ|INE291D01011,KDDL LIMITED
NSE_EQ|INE389H01022,KEC INTL. LIMITED
NSE_EQ|INE134B01017,KIRLOSKAR ELECTRIC CO LTD
NSE_EQ|INE055C01020,DSJ KEEP LEARNING LTD
NSE_EQ|INE878B01027,KEI INDUSTRIES LTD.
NSE_EQ|INE164B01022,KELLTON TECH SOL LTD
NSE_EQ|INE202H01019,KERNEX MICROSYS(I) LTD
NSE_EQ|INE087A01019,KESORAM INDUSTRIES LTD
NSE_EQ|INE681C01015,KEYNOTE FIN SERV LTD.
NSE_EQ|INE138Y01010,KFIN TECHNOLOGIES LIMITED
NSE_EQ|INE834I01025,KHADIM INDIA LIMITED
NSE_EQ|INE745B01028,KHAITAN CHEM & FERT LTD
NSE_EQ|INE731C01018,KHAITAN (INDIA)LTD.
NSE_EQ|INE060B01014,KHANDWALA SECURITIES LTD
NSE_EQ|INE029L01018,KALYANI INVEST CO LTD
NSE_EQ|INE729D01010,KILITCH DRUGS INDIA LTD
NSE_EQ|INE967H01017,KRISHNA INST OF MED SCI L
NSE_EQ|INE473D01015,KINGFA SCI & TEC IND LTD.
NSE_EQ|INE880L01014,KIOCL LIMITED
NSE_EQ|INE415I01015,KIRI INDUSTRIES LIMITED
NSE_EQ|INE732A01036,KIRLOSKAR BROTHERS LTD
NSE_EQ|INE146L01010,KIRLOSKAR OIL ENG LTD
NSE_EQ|INE250A01039,KIRLOSKAR INDUSTRIES LTD
NSE_EQ|INE811A01020,KIRLOSKAR PNEUMATIC COM L
NSE_EQ|INE602G01020,KITEX GARMENTS LTD
NSE_EQ|INE401H01017,KEWAL KIRAN CLOTHING LTD
NSE_EQ|INE157H01023,K M SUGAR MILLS LTD
NSE_EQ|INE634I01029,KNR CONSTRU LTD.
NSE_EQ|INE080B01012,KOHINOOR FOODS LIMITED
NSE_EQ|INE760A01029,KOKUYO CAMLIN LIMITED
NSE_EQ|INE094I01018,KOLTE PATIL DEV. LTD.
NSE_EQ|INE082A01010,KOPRAN LTD
NSE_EQ|INE237A01028,KOTAK MAHINDRA BANK LTD
NSE_EQ|INE419A01022,KOTHARI SUG & CHEM LTD.
NSE_EQ|INE720A01015,KOTHARI PETROCHEM LTD
NSE_EQ|INE823A01017,KOTHARI PRODUCTS LTD
NSE_EQ|INE542W01017,KPI GREEN ENERGY LIMITED
NSE_EQ|INE220B01022,KALPATARU PROJECT INT LTD
NSE_EQ|INE04I401011,KPIT TECHNOLOGIES LIMITED
NSE_EQ|INE930H01031,KPR MILL LTD.
NSE_EQ|INE001B01026,KRBL LIMITED
NSE_EQ|INE268B01013,KREBS BIOCHEMICALS & IND
NSE_EQ|INE524L01026,KRIDHAN INFRA LIMITED
NSE_EQ|INE506W01012,KRISHANA PHOSCHEM LIMITED
NSE_EQ|INE479D01038,KRITI INDUSTRIES IND LTD
NSE_EQ|INE00Z501029,KRITIKA WIRES LIMITED
NSE_EQ|INE798K01010,KRITI NUTRIENTS LIMITED
NSE_EQ|INE08LI01020,KRSNAA DIAGNOSTICS LTD
NSE_EQ|INE999A01015,KSB LIMITED
NSE_EQ|INE455I01029,KAVERI SEED CO. LTD.
NSE_EQ|INE013801027,KSHITIJ POLYLINE LIMITED
NSE_EQ|INE907A01026,KALYANI STEELS LIMITED
NSE_EQ|INE0D6I01015,KSOLVES INDIA LIMITED
NSE_EQ|INE614B01018,KARNATAKA BANK LIMITED
NSE_EQ|INE529I01021,KUANTUM PAPERS LIMITED
NSE_EQ|INE498L01015,L&T FINANCE HOLDINGS LTD
NSE_EQ|INE548Z01017,LAGNAM SPINTEX LIMITED
NSE_EQ|INE740X01015,LORENZINI APPARELS LTD
NSE_EQ|INE600L01024,DR. LAL PATH LABS LTD.
NSE_EQ|INE112F01022,LAMBODHARA TEXTILES LTD.
NSE_EQ|INE559R01029,LANDMARK CARS LIMITED
NSE_EQ|INE059D01020,LA OPALA RG LIMITED
NSE_EQ|INE670X01014,LASA SUPERGENERICS LTD
NSE_EQ|INE0I7C01011,LATENT VIEW ANALYTICS LTD
NSE_EQ|INE262Z01023,LATTEYS INDUSTRIES LTD
NSE_EQ|INE947Q01028,LAURUS LABS LIMITED
NSE_EQ|INE801V01019,LAXMI COTSPIN LIMITED
NSE_EQ|INE269B01029,LAKSHMI MACHINES LTD
NSE_EQ|INE938A01021,LCC INFOTECH LTD
NSE_EQ|INE970X01018,LEMON TREE HOTELS LTD
NSE_EQ|INE500X01013,LEXUS GRANITO (INDIA) LTD
NSE_EQ|INE850E01012,LAKSHMI FIN IND CORP LTD
NSE_EQ|INE337A01034,LG BALAKRISHNAN & BROS
NSE_EQ|INE201J01017,LGB FORGE LIMITED
NSE_EQ|INE258Y01016,LAXMI GOLDORNA HOUSE LTD
NSE_EQ|INE908V01012,LIBAS CONSU PRODUCTS LTD
NSE_EQ|INE557B01019,LIBERTYSHOESLTD
NSE_EQ|INE115A01026,LIC HOUSING FINANCE LTD
NSE_EQ|INE0J1Y01017,LIFE INSURA CORP OF INDIA
NSE_EQ|INF397L01554,LIC MF - LIC GOLD ETF
NSE_EQ|INE060901027,LIKHITHA INFRASTRUC LTD
NSE_EQ|INE802B01019,LINC LIMITED
NSE_EQ|INE405C01035,LINCOLN PHARMA LTD
NSE_EQ|INE473A01011,LINDE INDIA LIMITED
NSE_EQ|INE093R01011,LLOYDS ENGG WORK LIMITED
NSE_EQ|INE281B01032,LLOYDS METALS N ENERGY L
NSE_EQ|INE670K01029,MACROTECH DEVELOPERS LTD
NSE_EQ|INE397H01017,LOKESH MACHINES LTD
NSE_EQ|INE846D01012,LORDS CHLORO ALKALI LTD
NSE_EQ|INE947I01017,LOTUS EYE HOSP & INST L
NSE_EQ|INE597L01014,LOVABLE LINGERIE LTD
NSE_EQ|INE970D01010,LOYAL TEXTILE MILLS LTD
NSE_EQ|INE197J01017,LANDMARK PR.DEV.CO.LTD
NSE_EQ|INE018A01030,LARSEN & TOUBRO LTD.
NSE_EQ|INE818H01020,LT FOODS LIMITED
NSE_EQ|INE214T01019,LTIMINDTREE LIMITED
NSE_EQ|INE010V01017,L&T TECHNOLOGY SER. LTD.
NSE_EQ|INE162B01018,LUMAX INDUSTRIES LTD
NSE_EQ|INE872H01027,LUMAX AUTO TECH LTD
NSE_EQ|INE326A01037,LUPIN LIMITED
NSE_EQ|INE150G01020,LUX INDUSTRIES LIMITED
NSE_EQ|INE576O01020,LAXMI ORGANIC INDUS LTD
NSE_EQ|INE933A01014,LYKA LABS LTD
NSE_EQ|INE142K01011,LYPSA GEMS & JEWEL LTD
NSE_EQ|INE101A01026,MAHINDRA & MAHINDRA LTD
NSE_EQ|INE774D01024,M&M FIN. SERVICES LTD
NSE_EQ|INE215I01027,MAAN ALUMINIUM LIMITED
NSE_EQ|INE155Z01011,MACPOWER CNC MACHINES LTD
NSE_EQ|INE925C01016,MADHAV MARBLE & GRANITE
NSE_EQ|INE378D01032,MADHUCON PROJECTS LTD.
NSE_EQ|INE414A01015,MADRAS FERTILISERS LTD
NSE_EQ|INE347W01011,MAGADH SUGAR & ENERGY LTD
NSE_EQ|INE387I01016,MAGNUM VENTURES LTD.
NSE_EQ|INE457A01014,BANK OF MAHARASHTRA
NSE_EQ|INE843B01013,MAHA RASHTRA APEX COPR. L
NSE_EQ|INE451L01014,MAHAMAYA STEEL INDS LTD
NSE_EQ|INE215D01010,MAHINDRA EPC IRRIG LTD
NSE_EQ|INE263W01010,MAHESHWARI LOGISTICS LTD.
NSE_EQ|INE813A01018,MAHINDRA LIFESPACE DEVLTD
NSE_EQ|INE766P01016,MAHINDRA LOGISTIC LIMITED
NSE_EQ|INE288A01013,MAHARASHTRA SCOOTERS LTD
NSE_EQ|INE271B01025,MAHARASHTRA SEAMLESS LTD
NSE_EQ|INE683C01011,MAITHAN ALLOYS LTD
NSE_EQ|INE389C01015,MALLCOM (INDIA) LIMITED
NSE_EQ|INE383H01017,MALU PAPER MILLS LIMITED
NSE_EQ|INE859Q01017,MANAK ALUMINIUM CO. LTD.
NSE_EQ|INE830Q01018,MAN COAT METAL & IND LTD
NSE_EQ|INE015D01022,MANAKSIA LTD.
NSE_EQ|INE824Q01011,MANAKSIA STEELS LTD
NSE_EQ|INE201A01024,MANALI PETROCHEMICALS LT
NSE_EQ|INE522D01027,MANAPPURAM FINANCE LTD
NSE_EQ|INE584F01014,MANGALAM DRUG & CHEM LTD
NSE_EQ|INE558B01017,MANG.CHEM.FERT.LTD
NSE_EQ|INE347A01017,MANGALAM CEMENT LTD
NSE_EQ|INE993A01026,MAN INDUSTRIES (I) LTD.
NSE_EQ|INE949H01023,MAN INFRA LTD
NSE_EQ|INE634S01028,MANKIND PHARMA LIMITED
NSE_EQ|INE784W01015,MANOMAY TEX INDIA LTD
NSE_EQ|INE00VM01010,MANORAMA INDUSTRIES LTD
NSE_EQ|INE370D01013,MANGALAM ORGANICS LIMITED
NSE_EQ|INE867A01022,MANUGRAPH INDIA LIMITED
NSE_EQ|INE825V01034,VEDANT FASHIONS LIMITED
NSE_EQ|INE0BV301023,C.E. INFO SYSTEMS LIMITED
NSE_EQ|INE882A01013,MARAL OVERSEAS LTD
NSE_EQ|INE182D01020,MARATHON NXTGEN REALT LTD
NSE_EQ|INE196A01026,MARICO LIMITED
NSE_EQ|INE01JE01028,MARINE ELECTRICAL (I) LTD
NSE_EQ|INE750C01026,MARKSANS PHARMA LIMITED
NSE_EQ|INE00SZ01018,MARSHALL MACHINES LTD
NSE_EQ|INE585B01010,MARUTI SUZUKI INDIA LTD.
NSE_EQ|INE348L01012,MAS FINANCIAL SERV LTD
NSE_EQ|INE759A01021,MASTEK LTD
NSE_EQ|INE866R01028,MATRIMONY.COM LIMITED
NSE_EQ|INE636A01039,MAWANA SUGARS LIMITED
NSE_EQ|INE03EI01018,MAX ESTATES LIMITED
NSE_EQ|INE027H01010,MAX HEALTHCARE INS LTD
NSE_EQ|INE0CG601016,MAX INDIA LIMITED
NSE_EQ|INE040D01038,MAYUR UNIQUOTERS LTD
NSE_EQ|INE885E01034,MAZDA LIMITED
NSE_EQ|INE249Z01012,MAZAGON DOCK SHIPBUIL LTD
NSE_EQ|INE900L01010,MADHYA BHARAT AGRO P. LTD
NSE_EQ|INE748A01016,MCNALLY BH. ENG. CO.LTD
NSE_EQ|INE912H01013,MBL INFRASTRUCTURE LTD
NSE_EQ|INE854D01024,UNITED SPIRITS LIMITED
NSE_EQ|INE813V01022,MADHAV COPPER LIMITED
NSE_EQ|INE942G01012,MCLEOD RUSSEL INDIA LTD.
NSE_EQ|INE745G01035,MULTI COMMODITY EXCHANGE
NSE_EQ|INE474Q01031,GLOBAL HEALTH LIMITED
NSE_EQ|INE456Z01021,MEDI ASSIST HEALTH SER L
NSE_EQ|INE646B01010,MEDICAMEN BIOTECH LIMITED
NSE_EQ|INE630Y01024,MEDICO REMEDIES LIMITED
NSE_EQ|INE804L01022,MEDPLUS HEALTH SERV LTD
NSE_EQ|INE00EM01016,MEGASTAR FOODS LIMITED
NSE_EQ|INE817A01019,MELSTAR INFORMATION TECH
NSE_EQ|INE071D01033,MENON BEARINGS LIMITED
NSE_EQ|INE776I01010,MEP INFRA. DEVELOPERS LTD
NSE_EQ|INE317I01021,METRO BRANDS LIMITED
NSE_EQ|INE112L01020,METROPOLIS HEALTHCARE LTD
NSE_EQ|INE180A01020,MAX FINANCIAL SERV LTD
NSE_EQ|INE0APB01024,MANGALAM GLOBAL ENT LTD
NSE_EQ|INE002S01010,MAHANAGAR GAS LTD.
NSE_EQ|INE112D01035,MAHALAXMI RUBTECH LIMITED
NSE_EQ|INE998I01010,MAHINDRA HOLIDAYS LTD
NSE_EQ|INE287C01037,MIC ELECTRONICS LTD
NSE_EQ|INE099Z01011,MISHRA DHATU NIGAM LTD
NSE_EQ|INE842C01021,MINDA CORPORATION LTD
NSE_EQ|INE110B01017,MINDTECK (INDIA) LIMITED
NSE_EQ|INE831A01028,MIRC ELECTRONICS LTD
NSE_EQ|INE771A01026,MIRZA INTERNATIONAL LIMIT
NSE_EQ|INE828O01033,MITCON CON & ENG SER LTD
NSE_EQ|INE997Y01027,MITTAL LIFE STYLE LIMITED
NSE_EQ|INE964W01021,M K PROTEINS LIMITED
NSE_EQ|INE227C01017,MM FORGINGS LTD
NSE_EQ|INE511Y01018,MMP INDUSTRIES LIMITED
NSE_EQ|INE123F01029,MMTC LIMITED
NSE_EQ|INE832A01018,MODI RUBBER LTD
NSE_EQ|INE737D01021,MODISON LIMITED
NSE_EQ|INE794W01014,MODERN THREADS INDIA LTD
NSE_EQ|INE954E01012,MOHIT INDUSTRIES LTD
NSE_EQ|INE490G01020,MOIL LIMITED
NSE_EQ|INE514Y01020,MOKSH ORNAMENTS LIMITED
NSE_EQ|INE0CT101020,MEGHMANI ORGANICS LIMITED
NSE_EQ|INE835B01035,MOLD-TEK TECHNOLOGIES LTD
NSE_EQ|INE893J01029,MOLD-TEK PACKAGING LTD
NSE_EQ|INE903D01011,MONARCH NETWORTH CAP LTD
NSE_EQ|INE950M01013,MONTE CARLO FASHIONS LTD.
NSE_EQ|INE161G01027,MORARJEE TEXTILES LIMITED
NSE_EQ|INE083A01026,MOREPEN LAB. LTD
NSE_EQ|INE775A01035,SAMVRDHNA MTHRSN INTL LTD
