NSE_INDEX|Nifty 50,Nifty 50
NSE_EQ|INE338I01027,MOTILAL OSWAL FIN LTD
NSE_EQ|INE0FRK01012,MOTISONS JEWELLERS LTD
NSE_EQ|INE861B01023,MOTOR & GENERAL FINANCE L
NSE_EQ|INE356A01018,MPHASIS LIMITED
NSE_EQ|INE943D01017,MPS LIMITED
NSE_EQ|INE883A01011,MRF LTD
NSE_EQ|INE398B01018,MRO-TEK REALTY LIMITED
NSE_EQ|INE103A01014,MRPL
NSE_EQ|INE752G01015,MSP STEEL & POWER LTD.
NSE_EQ|INE255X01014,MSTC LIMITED
NSE_EQ|INE0FS801015,MOTHERSON SUMI WRNG IND L
NSE_EQ|INE864I01014,MTAR TECHNOLOGIES LIMITED
NSE_EQ|INE472M01018,MT EDUCARE LTD
NSE_EQ|INE153A01019,MAHANAGAR TELEPHONE NIGAM
NSE_EQ|INE08KJ01020,MUFIN GREEN FINANCE LTD
NSE_EQ|INE220Q01020,CREDO BRANDS MARKETING L
NSE_EQ|INE304A01026,MUKAND LTD.
NSE_EQ|INE374B01019,MUKTA ARTS LIMITED
NSE_EQ|INE672B01032,MUNJAL AUTO IND. LTD.
NSE_EQ|INE577A01027,MUNJAL SHOWA LTD
NSE_EQ|INE692B01014,MURUDESHWAR CERAMICS LTD
NSE_EQ|INE296G01013,MUTHOOT CAP SERV LTD
NSE_EQ|INE414G01012,MUTHOOT FINANCE LIMITED
NSE_EQ|INE046W01019,MUTHOOT MICROFIN LIMITED
NSE_EQ|INE0KNT01012,MANOJ VAIBHAV GEM N JEW L
NSE_EQ|INE295D01020,NACL INDUSTRIES LIMITED
NSE_EQ|INE454M01024,NAGARJUN FERT AND CHE LTD
NSE_EQ|INE123B20010,NAGREEKA EXPORTS LIMITED
NSE_EQ|INE245I01016,NAGREEKA CAP & INFR.LTD
NSE_EQ|INE123B01028,NAGREEKA EXPORTS LTD.
NSE_EQ|INE049I01012,NAHAR CAP & FIN.
NSE_EQ|INE289A01011,NAHAR INDS ENT LTD
NSE_EQ|INE308A01027,NAHAR POLY FILMS LIMITED
NSE_EQ|INE290A01027,NAHAR SPINNING MILLS LTD.
NSE_EQ|INE298J01013,NIPPON L I A M LTD
NSE_EQ|INE117Z01011,NARMADA AGROBASE LIMITED
NSE_EQ|INE987B01026,NATCO PHARMA LTD.
NSE_EQ|INE448G01010,NATH BIO-GENES (I) LTD
NSE_EQ|INE139A01034,NATIONAL ALUMINIUM CO LTD
NSE_EQ|INE663F01024,INFO EDGE (I) LTD
NSE_EQ|INE725A01022,NAVA LIMITED
NSE_EQ|INE048G01026,NAVIN FLUORINE INT. LTD
NSE_EQ|INE278M01019,NAVKAR CORPORATION LTD.
NSE_EQ|INE060A01024,NAVNEET EDUCATION LTD
NSE_EQ|INE418L01021,NAZARA TECHNOLOGIES LTD
NSE_EQ|INE095N01031,NBCC (INDIA) LIMITED
NSE_EQ|INE365I01020,N.B.I. IND. FIN. CO. LTD
NSE_EQ|INE868B01028,NCC LIMITED
NSE_EQ|INE732C01016,NCL INDUSTRIES LIMITED
NSE_EQ|INE756C01015,NAGA DHUNSERI GROUP LTD
NSE_EQ|INE875G01030,NANDAN DENIM LIMITED
NSE_EQ|INE353A01023,NDL VENTURES LIMITED
NSE_EQ|INE155G01029,NDTV LTD
NSE_EQ|INE553C01016,NORTH EAST CARRY CORP LTD
NSE_EQ|INE023H01027,NECTAR LIFESCIENCES LTD.
NSE_EQ|INE189I01024,NELCAST LIMITED
NSE_EQ|INE045B01015,NELCO LTD
NSE_EQ|INE136S01016,NEOGEN CHEMICALS LIMITED
NSE_EQ|INE317F01035,NESCO LTD.
NSE_EQ|INE239A01024,NESTLE INDIA LIMITED
NSE_EQ|INE0NT901020,NETWEB TECH INDIA LTD
NSE_EQ|INE870H01013,NETWORK18 MEDIA & INV LTD
NSE_EQ|INE794A01010,NEULAND LAB LTD.
NSE_EQ|INE619B01017,NEWGEN SOFTWARE TECH LTD
NSE_EQ|INE747B01016,NEXT MEDIAWORKS LIMITED
NSE_EQ|INE870D01012,NATIONAL FERT. LTD
NSE_EQ|INE236Y01012,NAKODA GROUP OF IND. LTD
NSE_EQ|INE887E01022,NGL FINE CHEM LIMITED
NSE_EQ|INE410P01011,NARAYANA HRUDAYALAYA LTD.
NSE_EQ|INE848E01016,NHPC LTD
NSE_EQ|INE470Y01017,THE NEW INDIA ASSU CO LTD
NSE_EQ|INE047O01014,NRB INDUS. BEARINGS LTD.
NSE_EQ|INE161A01038,NIIT LIMITED
NSE_EQ|INE342G01023,NIIT LEARNING SYSTEMS LTD
NSE_EQ|INE937C01029,NILA INFRASTRUCTURES LTD
NSE_EQ|INE00S901012,NILA SPACES LIMITED
NSE_EQ|INE310A01015,NILKAMAL LIMITED
NSE_EQ|INE395U01014,NINTEC SYSTEMS LIMITED
NSE_EQ|INE567A01028,INDO-NATIONAL LIMITED
NSE_EQ|INE368I01016,NIRAJ CEMENT STRUC LTD
NSE_EQ|INE858F01012,NITCO LIMITED
NSE_EQ|INE229H01012,NITIN SPINNERS LIMITED
NSE_EQ|INE439T01012,NITIRAJ ENGINEERS LTD
NSE_EQ|INE589A01014,NLC INDIA LIMITED
NSE_EQ|INE584A01023,NMDC LTD.
NSE_EQ|INE163A01018,NOCIL LIMITED
NSE_EQ|INE781B01015,NOIDA TOLL BRIDGE CO LTD
NSE_EQ|INE369C01017,NORBEN TEA &EXPORTS LTD
NSE_EQ|INE02H701025,NOVA AGRITECH LIMITED
NSE_EQ|INE740D01017,N R AGARWAL INDS LTD
NSE_EQ|INE349A01021,NRB BEARING LIMITED
NSE_EQ|INE0JM501013,NUPUR RECYCLERS LIMITED
NSE_EQ|INE023A01030,NALWA SONS INVESTMENT LTD
NSE_EQ|INE0NNS01018,NMDC STEEL LIMITED
NSE_EQ|INE733E01010,NTPC LTD
NSE_EQ|INE0DSF01015,NURECA LIMITED
NSE_EQ|INE531F01015,NUVAMA WEALTH MANAGE LTD
NSE_EQ|INE118D01016,NUVOCO VISTAS CORP LTD
NSE_EQ|INE388Y01029,FSN E COMMERCE VENTURES
NSE_EQ|INE959C01023,ORIENTAL AROMATICS LTD
NSE_EQ|INE426Z01016,ORISSA BENGAL CARRIER LTD
NSE_EQ|INE093I01010,OBEROI REALTY LIMITED
NSE_EQ|INE321D01016,ORIENTAL CARBN & CHEM LTD
NSE_EQ|INE881D01027,ORACLE FIN SERV SOFT LTD.
NSE_EQ|INE274J01014,OIL INDIA LTD
NSE_EQ|INE591A01010,OIL COUNTRY TUBULAR LTD.
NSE_EQ|INE260D01016,OLECTRA GREENTECH LIMITED
NSE_EQ|INE090B01011,OMAX AUTOS LTD
NSE_EQ|INE800H01010,OMAXE LIMITED
NSE_EQ|INE474L01016,OMKAR SPL CHEM LTD
NSE_EQ|INE912L01015,ONELIFE CAP ADVISORS LTD
NSE_EQ|INE840Y01029,ONE POINT ONE SOL LTD
NSE_EQ|INE213A01029,OIL AND NATURAL GAS CORP.
NSE_EQ|INE809I01019,ONMOBILE GLOBAL LTD.
NSE_EQ|INE229A01017,ONWARD TECHNOLOGIES LTD
NSE_EQ|INE350C01017,OPTIEMUS INFRACOM LTD
NSE_EQ|INE231G01010,ORBIT EXPORTS LIMITED
NSE_EQ|INE191A01027,ORCHID PHARMA LIMITED
NSE_EQ|INE730A01022,ORICON ENTERPRISES LTD
NSE_EQ|INE998H01012,ORIENTAL TRIMEX LTD
NSE_EQ|INE607D01018,ORIENT BELL LIMITED
NSE_EQ|INE876N01018,ORIENT CEMENT LTD.
NSE_EQ|INE569C01020,ORIENT CERATECH LIMITED
NSE_EQ|INE142Z01019,ORIENT ELECTRIC LIMITED
NSE_EQ|INE750A01020,ORIENT HOTELS LTD
NSE_EQ|INE609C01024,ORIENT PRESS LIMITED
NSE_EQ|INE592A01026,ORIENT PAPER AND INDS LTD
NSE_EQ|INE725E01024,ORISSA MIN DEV CO LTD
NSE_EQ|INE749B01020,ORTIN LABORATORIES LTD
NSE_EQ|INE06IR01021,OSIA HYPER RETAIL LIMITED
NSE_EQ|INE142A01012,OSWAL AGRO MILLS LTD
NSE_EQ|INE143A01010,OSWAL GREENTECH LIMITED
NSE_EQ|INE00IK01029,SHREEOSWAL S AND CHE LTD
NSE_EQ|INE761H01022,PAGE INDUSTRIES LTD
NSE_EQ|INE420C01059,PAISALO DIGITAL LIMITED
NSE_EQ|INE551D01018,PAKKA LIMITED
NSE_EQ|INE471W01019,PALASH SECURITIES LTD
NSE_EQ|INE218G01033,PALRED TECHNOLOGIES LTD
NSE_EQ|INE922B01023,PANACEA BIOTEC LTD
NSE_EQ|INE895W01019,PANACHE DIGILIFE LIMITED
NSE_EQ|INE305C01029,PANAMA PETROCHEM LTD
NSE_EQ|INE697V01011,PANSARI DEVELOPERS LTD
NSE_EQ|INE04LG01015,PAR DRUGS AND CHEM LTD
NSE_EQ|INE074B01023,PARAMOUNT COMM LTD
NSE_EQ|INE088F01024,PARADEEP PHOSPHATES LTD
NSE_EQ|INE883N01014,PARAG MILK FOODS LTD.
NSE_EQ|INE045601015,PARAS DEF AND SPCE TECH L
NSE_EQ|INE162C01024,PARAS PETROFILS LTD.
NSE_EQ|INE988S01028,PARKHOTELS
NSE_EQ|INE561H01026,PARSVNATH DEVELOPER LTD
NSE_EQ|INE818B01023,PASUPATI ACRYLON LIMITED
NSE_EQ|INE619A01035,PATANJALI FOODS LIMITED
NSE_EQ|INE244B01030,PATEL ENGINEERING LTD.
NSE_EQ|INE529D01014,PATEL INT. LOG. LTD
NSE_EQ|INE07S101020,PAVNA INDUSTRIES LIMITED
NSE_EQ|INE982J01020,ONE 97 COMMUNICATIONS LTD
NSE_EQ|INE602A01031,PCBL LIMITED
NSE_EQ|INE785M01013,PC JEWELLER LTD
NSE_EQ|INE865T01018,PUDUMJEE PAPER PRO. LTD
NSE_EQ|INE111Q01021,PDS LIMITED
NSE_EQ|INE844A01013,PEARL POLYMERS LTD
NSE_EQ|INE140A01024,PIRAMAL ENTERPRISES LTD
NSE_EQ|INE932A01024,PENNAR INDUSTRIES LTD
NSE_EQ|INE138A01028,PENINSULA LAND LIMITED
NSE_EQ|INE262H01013,PERSISTENT SYSTEMS LTD
NSE_EQ|INE347G01014,PETRONET LNG LIMITED
NSE_EQ|INE134E01011,POWER FIN CORP LTD.
NSE_EQ|INE182A01018,PFIZER LTD
NSE_EQ|INE367G01038,PRIME FOCUS LIMITED
NSE_EQ|INE560K01014,PTC INDIA FIN SERV LTD
NSE_EQ|INE457L01011,PG ELECTROPLAST LTD
NSE_EQ|INE179A01014,P&G HYGIENE & HEALTH CARE
NSE_EQ|INE199A01012,PROCTER & GAMBLE HEALTH L
NSE_EQ|INE211B01039,THE PHOENIX MILLS LTD
NSE_EQ|INE318A01026,PIDILITE INDUSTRIES LTD
NSE_EQ|INE557Z01018,POWER INSTRUMENT (G) LTD
NSE_EQ|INE603J01030,PI INDUSTRIES LTD
NSE_EQ|INE417C01014,PILANI INV & IND COR LTD
NSE_EQ|INE600A01035,PIL ITALICA LIFESTYLE LTD
NSE_EQ|INE156C01018,PIONEER EMBROIDERIES LTD
NSE_EQ|INE450D01021,PITTI ENGINEERING LIMITED
NSE_EQ|INE751B01018,PIX TRANSMISSIONS LIMITED
NSE_EQ|INE431F01018,THE P K TEA PROD CO LTD
NSE_EQ|INE083C01022,PLASTIBLENDS INDIA LTD
NSE_EQ|INE0INJ01017,PLAZA WIRES LIMITED
NSE_EQ|INE160A01022,PUNJAB NATIONAL BANK
NSE_EQ|INE859A01011,PNB GILTS LIMITED
NSE_EQ|INE572E01012,PNB HOUSING FIN LTD.
NSE_EQ|INE392B01011,PRITISH NANDY COMMUNICATI
NSE_EQ|INE195J01029,PNC INFRATECH LTD.
NSE_EQ|INE063E01046,PONDY OXIDES & CHEM LTD
NSE_EQ|INE888B01018,PODDAR HOUSE & DVPT LTD
NSE_EQ|INE371C01013,PODDAR PIGMENTS LIMITED
NSE_EQ|INE637C01025,POKARNA LIMITED
NSE_EQ|INE417T01026,PB FINTECH LIMITED
NSE_EQ|INE455K01017,POLYCAB INDIA LIMITED
NSE_EQ|INE205C01021,POLY MEDICURE LIMITED
NSE_EQ|INE633B01018,POLYPLEX CORPORATION LTD
NSE_EQ|INE838E01017,PONNIE SUGARS (ERODE) LTD
NSE_EQ|INE511C01022,POONAWALLA FINCORP LTD
NSE_EQ|INE752E01010,POWER GRID CORP. LTD.
NSE_EQ|INE07Y701011,HITACHI ENERGY INDIA LTD
NSE_EQ|INE211R01019,POWER MECH PROJECTS LTD.
NSE_EQ|INE095I01015,PPAP AUTOMOTIVE LIMITED
NSE_EQ|INE050001010,PRAKASH PIPES LIMITED
NSE_EQ|INE0DK501011,PIRAMAL PHARMA LIMITED
NSE_EQ|INE505C01016,PRAJAY ENG. SYN. LTD.
NSE_EQ|INE074A01025,PRAJ INDUSTRIES LTD
NSE_EQ|INE603A01013,PRAKASH INDUSTRIES LTD
NSE_EQ|INE696K01024,PRAKASH STEELAGE LTD
NSE_EQ|INE546Y01022,PRAXIS HOME RETAIL LTD
NSE_EQ|INE484I01029,PRECISION CAMSHAFTS LTD.
NSE_EQ|INE283A01014,PRECOT LIMITED
NSE_EQ|INE372C01037,PRECISION WIRES INDIA LTD
NSE_EQ|INE863B01011,PREMIER EXPLOSIVES LTD
NSE_EQ|INE811K01011,PRESTIGE ESTATE LTD
NSE_EQ|INE726V01018,PRICOL LIMITED
NSE_EQ|INE032B01021,PRIME SECURITIES LIMITED
NSE_EQ|INE689W01016,PRINCE PIPES FITTINGS LTD
NSE_EQ|INE974Z01015,PRITI INTERNATIONAL LTD
NSE_EQ|INE583R01029,PRITIKA AUTO INDUS LTD
NSE_EQ|INE959A01019,PRIVI SPECIALITY CHE LTD
NSE_EQ|INE195N01013,PROZONE REALTY LIMITED
NSE_EQ|INE010A01011,PRISM JOHNSON LIMITED
NSE_EQ|INE00F201020,PRUDENT CORP ADV SER LTD
NSE_EQ|INE024D01016,PRUDENTIAL SUGAR CORPORAT
NSE_EQ|INE608A01012,PUNJAB & SIND BANK
NSE_EQ|INE488V01015,PSP PROJECTS LIMITED
NSE_EQ|INE877F01012,PTC INDIA LIMITED
NSE_EQ|INE596F01018,PTC INDUSTRIES LIMITED
NSE_EQ|INE034D01049,PTL ENTERPRISES LTD
NSE_EQ|INE277B01014,PUNJAB CHEM & CROP PROT L
NSE_EQ|INE323I01011,PURAVANKARA LIMITED
NSE_EQ|INE362A01016,PVP VENTURES LIMITED
NSE_EQ|INE191H01014,PVR INOX LIMITED
NSE_EQ|INE0MIS01010,PYRAMID TECHNOPLAST LTD
NSE_EQ|INE615P01015,QUESS CORP LIMITED
NSE_EQ|INE306L01010,QUICK HEAL TECH LTD
NSE_EQ|INE084Q01012,RACE ECO CHAIN LIMITED
NSE_EQ|INE874F01027,RADAAN MEDIAWORKS (I) LTD
NSE_EQ|INE583V01021,RADHIKA JEWELTECH LIMITED
NSE_EQ|INE855R01021,RADIANT CASH MGMT SER LTD
NSE_EQ|INE944F01028,RADICO KHAITAN LTD
NSE_EQ|INE919I01024,MUSIC BROADCAST LIMITED
NSE_EQ|INE919I04010,MUSIC BROADCAST LIMITED
NSE_EQ|INE0DD101019,RAILTEL CORP OF IND LTD
NSE_EQ|INE855B01025,RAIN INDUSTRIES LIMITED
NSE_EQ|INE961O01016,RAINBOW CHILDRENS MED LTD
NSE_EQ|INE343B01030,RAJESH EXPORTS LTD
NSE_EQ|INE00KV01022,RAJNANDINI METAL LIMITED
NSE_EQ|INE451D01029,RAJRATAN GLOBAL WIRE LTD
NSE_EQ|INE533D01032,RAJ RAYON INDUSTRIES LTD
NSE_EQ|INE562B01019,RAJSHREE SUGAR & CHEMICAL
NSE_EQ|INE952H01027,RAJ TV NETWORK LTD
NSE_EQ|INE613A01020,RALLIS INDIA LTD
NSE_EQ|INE278B01020,SHREE RAMA NEWSPRINT LTD
NSE_EQ|INE809A01024,RAMA PHOSPHATES LIMITED
NSE_EQ|INE230R01035,RAMA STEEL TUBES LIMITED
NSE_EQ|INE331A01037,THE RAMCO CEMENTS LIMITED
NSE_EQ|INE614A01028,RAMCO INDUSTRIES LIMITED
NSE_EQ|INE246B01019,RAMCO SYSTEMS LTD.
NSE_EQ|INE874I01013,RAMKY INFRA LTD
NSE_EQ|INE207E01023,RAM RATNA WIRES LIMITED
NSE_EQ|INE625B01014,RANA SUGARS LTD.
NSE_EQ|INE222J01013,RANE ENG VALVE LTD
NSE_EQ|INE384A01010,RANE HOLDINGS LIMITED
NSE_EQ|INE0CLI01024,RATEGAIN TRAVEL TECHN LTD
NSE_EQ|INE703B01027,RATNAMANI MET & TUB LTD.
NSE_EQ|INE05CZ01011,RATNAVEER PRECISION ENG L
NSE_EQ|INE301A01014,RAYMOND LTD
NSE_EQ|INE07T201019,RESTAURANT BRAND ASIA LTD
NSE_EQ|INE244J01017,RANE BRAKE LINING LTD
NSE_EQ|INE976G01028,RBL BANK LIMITED
NSE_EQ|INE0PEQ01016,RBZ JEWELLERS LIMITED
NSE_EQ|INE027A01015,RASHTRIYA CHEMICALS & FER
NSE_EQ|INE020B01018,REC LIMITED
NSE_EQ|INE891D01026,REDINGTON LIMITED
NSE_EQ|INE0LXT01019,REDTAPE LIMITED
NSE_EQ|INE056I01017,REFEX INDUSTRIES LIMITED
NSE_EQ|INE277C01012,REGENCYCERAMICS-LTD
NSE_EQ|INE131B01039,RELAXO FOOT LTD.
NSE_EQ|INE750D01016,RELIANCE CHEMOTEX IND LTD
NSE_EQ|INE002A01018,RELIANCE INDUSTRIES LTD
NSE_EQ|INE621H01010,RELIGARE ENTER. LTD.
NSE_EQ|INE036A01016,RELIANCE INFRASTRUCTU LTD
NSE_EQ|INE474C01015,REMSONS INDUSTRIES LTD
NSE_EQ|INE087H01022,SHREE RENUKA SUGARS LTD
NSE_EQ|INE612J01015,REPCO HOME FINANCE LTD
NSE_EQ|INE364Z01019,RUDRABHISHEK ENTERP LTD
NSE_EQ|INE461B01014,REPRO INDIA LIMITED
NSE_EQ|INE688D01026,RESPONSIVE INDUSTRIES LTD
NSE_EQ|INE722H01024,RENAISSANCE GLOBAL LTD
NSE_EQ|INE217K01011,RELIANCE HOME FINANCE LTD
NSE_EQ|INE743M01012,RHI MAGNESITA INDIA LTD
NSE_EQ|INE508K01013,ROBUST HOTELS LIMITED
NSE_EQ|INE209B01025,RICO AUTO INDUSTRIES LTD
NSE_EQ|INE046A01015,RELIANCE INDUSTRIAL INFRA
NSE_EQ|INE0N2P01017,RISHABH INSTRUMENTS LTD
NSE_EQ|INE01EG01016,RITCO LOGISTICS LIMITED
NSE_EQ|INE320J01015,RITES LIMITED
NSE_EQ|INE722J01012,RAVI KUMAR DIST. LTD.
NSE_EQ|INE786W01010,RKEC PROJECTS LIMITED
NSE_EQ|INE399G01023,RAMKRISHNA FORGINGS LTD
NSE_EQ|INE050H01012,RANE (MADRAS) LIMITED
NSE_EQ|INE283H01019,ROYAL ORCHID HOTELS LTD
NSE_EQ|INE645S01016,ROLEX RINGS LIMITED
NSE_EQ|INE927A01040,ROLLATAINERS LIMITED
NSE_EQ|INE294G01026,RAJ OIL MILLS LIMITED
NSE_EQ|INE02A801020,ROSSARI BIOTECH LIMITED
NSE_EQ|INE847C01020,ROSSELL INDIA LIMITED
NSE_EQ|INE535D01029,ROTO PUMPS LIMITED
NSE_EQ|INE450U01017,ROUTE MOBILE LIMITED
NSE_EQ|INE105J01010,RPG LIFE SCIENCES LTD
NSE_EQ|INE614G01033,RELIANCE POWER LTD.
NSE_EQ|INE324L01013,R.P.P INFRA PROJECTS LTD.
NSE_EQ|INE760W01015,RAJSHREE POLYPACK LTD
NSE_EQ|INE425Y01011,RPSG VENTURES LIMITED
NSE_EQ|INE0J1F01024,RASHI PERIPHERALS LIMITED
NSE_EQ|INE777K01022,R R KABEL LIMITED
NSE_EQ|INE165B01029,R. S. SOFTWARE (INDIA) LI
NSE_EQ|INE611A01016,RSWM LIMITED
NSE_EQ|INE411H01032,R SYS INTERNATIONAL LTD
NSE_EQ|INE834M01019,RATTANINDIA ENT LIMITED
NSE_EQ|INE399K01017,RATTANINDIA POWER LIMITED
NSE_EQ|INE301D01026,THE RUBY MILLS LTD
NSE_EQ|INE413B01023,RUCHI INFRASTRUCTURE LTD
NSE_EQ|INE803H01014,RUCHIRA PAPERS LIMITED
NSE_EQ|INE895B01021,RUPA & COMPANY LTD
NSE_EQ|INE573K01017,RUSHIL DECOR LIMITED
NSE_EQ|INE263M01029,KEYSTONE REALTORS LIMITED
NSE_EQ|INE09E501017,RAVINDER HEIGHTS LIMITED
NSE_EQ|INE415G01027,RAIL VIKAS NIGAM LIMITED
NSE_EQ|INE902B01017,S&S POWER SWITCHGEARS
NSE_EQ|INE860T01019,SAB EVENTS & GOVERNANCE
NSE_EQ|INE226H01026,SADBHAV ENGINEERING LTD
NSE_EQ|INE764L01010,SADBHAV INFRA PROJ LTD.
NSE_EQ|INE888C01040,SADHANA NITROCHEM LIMITED
NSE_EQ|INE429E01023,SAFARI IND (INDIA) LTD
NSE_EQ|INE976T01013,SAGARDEEP ALLOYS LIMITED
NSE_EQ|INE229C01021,SAGAR CEMENTS LIMITED
NSE_EQ|INE035801013,SAH POLYMERS LIMITED
NSE_EQ|INE280H01015,SAHYADRI INDUSTRIES LTD
NSE_EQ|INE114A01011,STEEL AUTHORITY OF INDIA
NSE_EQ|INE732S01012,SAKAR HEALTHCARE LIMITED
NSE_EQ|INE623A01011,SAKTHI SUGARS LTD
NSE_EQ|INE667G01023,SAKSOFT LIMITED
NSE_EQ|INE190H01024,SAKUMA EXPORTS LIMITED
NSE_EQ|INE170V01027,SALASAR TECHNO ENGG. LTD.
NSE_EQ|INE498E01010,SALONA COTSPIN LTD.
NSE_EQ|INE658G01014,S.A.L. STEEL LTD.
NSE_EQ|INE457F01013,SALZER ELECTRONICS LTD
NSE_EQ|INE699B01027,SAMBHAAV MEDIA LTD
NSE_EQ|INE08U801020,SAMHI HOTELS LIMITED
NSE_EQ|INE735M01018,SAMPANN UTPADAN INDIA LTD
NSE_EQ|INE583B01015,SANDESH LTD
NSE_EQ|INE278H01035,SANDHAR TECHNOLOGIES LTD
NSE_EQ|INE149K01016,SANDUR MANG & IRON ORES L
NSE_EQ|INE495C01010,SANGAM (INDIA) LTD
NSE_EQ|INE999B01013,SANGHI INDUSTRIES LTD
NSE_EQ|INE989A01024,SANGHVI MOVERS LTD
NSE_EQ|INE753W01010,SANGINITA CHEMICALS LTD
NSE_EQ|INE058A01010,SANOFI INDIA LIMITED
NSE_EQ|INE953O01021,SANSERA ENGINEERING LTD
NSE_EQ|INE806T01012,SAPPHIRE FOODS INDIA LTD
NSE_EQ|INE385C01021,SARDA ENERGY & MIN LTD
NSE_EQ|INE979A01025,SAREGAMA INDIA LIMITED
NSE_EQ|INE453D01025,SARLA PERF. FIBERS LTD
NSE_EQ|INE324X01026,SARVESHWAR FOODS LIMITED
NSE_EQ|INE231F01020,SASKEN TECHNOLOGIES LTD
NSE_EQ|INE019J01013,SASTASUNDAR VENTURES LTD
NSE_EQ|INE170E01023,SATIA INDUSTRIES LIMITED
NSE_EQ|INE836B01017,SATIN CREDIT NET LTD
NSE_EQ|INE065D01027,SAT INDUSTRIES LIMITED
NSE_EQ|INE04AK01028,SBC EXPORTS LIMITED
NSE_EQ|INE386D01027,SHIVALIK BIMETAL CON. LTD
NSE_EQ|INE423Y01016,SBFC FINANCE LIMITED
NSE_EQ|INE05ST01010,SURATWWALA BUS GROUP LTD
NSE_EQ|INE018E01016,SBI CARDS & PAY SER LTD
NSE_EQ|INE123W01016,SBI LIFE INSURANCE CO LTD
NSE_EQ|INE062A01020,STATE BANK OF INDIA
NSE_EQ|INE513A01022,SCHAEFFLER INDIA LIMITED
NSE_EQ|INE807K01035,S CHAND AND COMPANY LTD
NSE_EQ|INE839M01018,SCHNEIDER ELECTRIC INFRA
NSE_EQ|INE109A01011,SHIPPING CORP OF INDIA LT
NSE_EQ|INE501Y01019,SHEETAL COOL PRODUCTS LTD
NSE_EQ|INE480C01020,SOM DIST & BREW LTD
NSE_EQ|INE497B01018,SEAMEC LIMITED
NSE_EQ|INE0BTM01013,SECMARK CONSULTANCY LTD
NSE_EQ|INE195Y01010,SECUR CREDENTIALS LIMITED
NSE_EQ|INE650K01021,SECUREKLOUD TECH LIMITED
NSE_EQ|INE818A01017,SELAN EXPLO. TECH LTD
NSE_EQ|INE105I01020,SEL MANUFACTURING CO LTD
NSE_EQ|INE617A01013,SEMAC CONSULTANTS LIMITED
NSE_EQ|INE602W01019,SENCO GOLD LIMITED
NSE_EQ|INE964H01014,SEPC LIMITED
NSE_EQ|INE807F01027,SEQUENT SCIENTIFIC LTD.
NSE_EQ|INE630A01024,SESHASAYEE PAPER & BOARDS
NSE_EQ|INE878E01021,SETCO AUTOMOTIVE LTD
NSE_EQ|INE573R01012,SEYA INDUSTRIES LIMITED
NSE_EQ|INE916U01025,SHEELA FOAM LIMITED
NSE_EQ|INE00QT01015,SYNERGY GREEN IND. LTD
NSE_EQ|INE353H01010,STL GLOBAL LIMITED
NSE_EQ|INE482J01021,SHAH METACORP LIMITED
NSE_EQ|INE640C01011,SHAH ALLOYS LIMITED
